,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,620.8087256109031,555.6625993208453,9.966929802242763,0.0,0.0,0.0
median,503.3869793850704,428.7304964932529,7.696762792586332,0.0,0.0,0.0
std,352.1443949666942,358.69421847136607,6.440955064287102,0.0,0.0,0.0
