,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,275.71423083013195,218.56388407773193,3.8471908559491808,0.0,0.0,0.0
std,5.570163975135849,2.891174637819733,0.040237928137155654,0.0,0.0,0.0
