,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,884.3929300156191,780.0922929551867,13.116122267469125,0.0,0.0,0.0
median,792.9315062066419,651.5488688151042,10.832480061280823,0.0,0.0,0.0
std,439.63900130358513,431.2600048418639,7.221170359864652,0.0,0.0,0.0
