,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,223.48559681775026,178.34772881401915,3.037615938757783,0.0,0.0,0.0
median,223.0778273315551,179.00194295247397,3.0468598935256526,0.0,0.0,0.0
std,2.2608256286429755,2.322248199197313,0.03774081016118039,0.0,0.0,0.0
