True,Pred
4911,5161.1416
5218,5250.725
5759,5375.97
5456,5563.7764
5359,5604.1963
5305,5602.6567
5769,5595.0557
5565,5698.264
5367,5713.538
5633,5680.1553
5664,5726.406
6082,5768.8906
6505,5893.673
5813,6061.1665
6379,5991.801
6091,6079.122
6219,6065.331
6052,6091.005
6105,6071.0264
6030,6071.373
5969,6059.2515
5707,6044.247
5681,5976.716
6052,5935.998
5904,5997.0728
5426,5991.479
6005,5882.4644
5766,5949.037
5946,5932.423
5981,5960.976
6104,5984.488
5991,6023.492
5670,6017.925
5709,5940.1743
5416,5909.5044
5793,5827.7715
