,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,255.80734891032233,208.8742382104846,3.8981157790864263,0.0,0.0,0.0
median,253.60813034987387,207.11458687160325,3.865265563592571,0.0,0.0,0.0
std,11.654552549495529,10.600314179185453,0.21989492352075188,0.0,0.0,0.0
