True,Pred
4642,4756.726
4369,4776.28
4672,4731.9165
4661,4745.27
4655,4789.674
4716,4808.2075
4377,4856.8906
4484,4768.3555
4911,4725.8643
5218,4826.911
5759,5009.542
5456,5348.5596
5359,5501.58
5305,5525.2466
5769,5488.4404
5565,5570.9224
5367,5607.546
5633,5568.5835
5664,5617.6987
6082,5638.7627
6505,5810.3794
5813,6101.638
6379,6067.559
6091,6196.8477
6219,6173.8823
6052,6164.65
6105,6154.93
6030,6117.9688
5969,6090.744
5707,6040.5225
5681,5928.5806
6052,5829.3745
5904,5889.0845
5426,5905.446
6005,5773.3926
5766,5850.5845
5946,5822.075
5981,5869.8164
6104,5952.804
5991,6009.3345
5670,6032.559
5709,5921.698
5416,5841.169
5793,5683.0825
