,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,270.93837579297895,218.6130071103962,3.8508802659996046,0.0,0.0,0.0
std,1.3357794456743093,0.8137921155551426,0.016483006148472933,0.0,0.0,0.0
