,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,274.31239643641374,221.3123901367188,3.73544213953906,0.0,0.0,0.0
std,28.64112271340607,24.286302856304086,0.3741703280882674,0.0,0.0,0.0
