,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,282.66754647308505,229.17121910407528,4.151831005572031,0.0,0.0,0.0
std,7.356327898055757,9.14305008538514,0.21555759050523626,0.0,0.0,0.0
