,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,331.36236252900494,262.3272369632876,4.827434838021696,0.0,0.0,0.0
median,316.0605765547541,253.4684463128811,4.686905919282635,0.0,0.0,0.0
std,42.93815162248589,30.914705872858747,0.5903056026815156,0.0,0.0,0.0
