,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,323.65735397183647,262.44256567861515,4.664929397208634,0.0,0.0,0.0
std,89.65710386388197,78.90526185634724,1.5157272922672484,0.0,0.0,0.0
