,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,294.09366348534877,234.3752211626838,4.066025727152945,0.0,0.0,0.0
std,2.6425483761458537,2.7804901200060694,0.04322314893458701,0.0,0.0,0.0
