,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,309.0083121876161,251.66441026475695,4.277912617197193,0.0,0.0,0.0
median,289.6779199431241,237.68580729166666,3.9799069886269445,0.0,0.0,0.0
std,44.83828332731014,41.16338879977225,0.6922335397061848,0.0,0.0,0.0
