,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,261.9945783096883,213.5945531872736,3.903356866957702,0.0,0.0,0.0
median,258.70728987710595,212.04646632982337,3.8747593343532003,0.0,0.0,0.0
std,11.664605832289087,10.02293491171811,0.15140843751503813,0.0,0.0,0.0
