True,Pred
4655,5343.6714
4716,5388.2183
4377,5222.7344
4484,5135.4565
4911,5174.4243
5218,5926.04
5759,6213.868
5456,6681.4277
5359,6214.985
5305,6177.336
5769,6476.266
5565,7070.3438
5367,6558.0205
5633,6113.399
5664,6394.345
6082,6709.145
6505,7026.5625
5813,7761.5493
6379,6505.9033
6091,7338.959
6219,7414.564
6052,7320.1313
6105,6888.066
6030,7119.9
5969,6754.3857
5707,6941.13
5681,6427.0522
6052,6556.0566
5904,6977.99
5426,6779.8433
6005,6017.7104
5766,6906.7
5946,6812.0454
5981,6752.43
6104,6836.3506
5991,6993.332
5670,6761.4575
5709,6632.0723
5416,6617.841
5793,6394.9414
