,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,303.59448013666406,238.7352090640944,4.14221934446838,0.0,0.0,0.0
std,60.773889787132084,57.780234166151466,1.0458718348675982,0.0,0.0,0.0
