True,Pred
4661,4993.366
4655,5004.418
4716,5043.7812
4377,5036.706
4484,5012.764
4911,4991.6807
5218,5071.1333
5759,5157.6523
5456,5317.692
5359,5422.1167
5305,5498.8604
5769,5602.31
5565,5763.54
5367,5840.2886
5633,5849.9194
5664,5841.8677
6082,5870.88
6505,5972.4487
5813,6138.362
6379,6137.5366
6091,6245.2188
6219,6327.17
6052,6397.157
6105,6436.818
6030,6437.77
5969,6380.187
5707,6392.2495
5681,6301.447
6052,6243.8374
5904,6234.4536
5426,6218.7754
6005,6122.106
5766,6130.5933
5946,6106.0923
5981,6139.0894
6104,6178.628
5991,6192.9746
5670,6204.2856
5709,6219.1694
5416,6177.3066
5793,6119.2397
