,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,272.4601478013371,215.20468903547564,3.7847995224079702,0.0,0.0,0.0
std,3.032745891802325,1.8257716715173777,0.03578390728212855,0.0,0.0,0.0
