,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,405.10063398709894,317.3851994313351,5.557482408988667,0.0,0.0,0.0
std,20.073126319868166,18.381756036545337,0.2800376190531809,0.0,0.0,0.0
