,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,407.18347094396086,323.4147029842342,5.696656874614717,0.0,0.0,0.0
median,406.29890265061846,322.1462006440034,5.677245746809922,0.0,0.0,0.0
std,2.1755161951411215,3.2343758383621988,0.049468994602446505,0.0,0.0,0.0
