,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,551.3329286026996,487.35521536162395,8.714406603173495,0.0,0.0,0.0
median,473.4009970428275,389.1010048606179,7.007525294647766,0.0,0.0,0.0
std,302.7027585837816,313.2843775703474,5.6022652607724135,0.0,0.0,0.0
