,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,264.4810539930771,214.15941297743058,3.6676018372785895,0.0,0.0,0.0
std,17.012971031144872,14.930547284712175,0.24094993825028355,0.0,0.0,0.0
