True,Pred
4716,5616.129
4377,5616.129
4484,5616.129
4911,5616.129
5218,5616.129
5759,5616.129
5456,5616.129
5359,5616.129
5305,5616.129
5769,5616.129
5565,5616.129
5367,5616.129
5633,5616.129
5664,5616.129
6082,5616.129
6505,5616.129
5813,5616.129
6379,5616.129
6091,5616.129
6219,5616.129
6052,5616.129
6105,5616.129
6030,5616.129
5969,5616.129
5707,5616.129
5681,5616.129
6052,5616.129
5904,5616.129
5426,5616.129
6005,5616.129
5766,5616.129
5946,5616.129
5981,5616.129
6104,5616.129
5991,5616.129
5670,5616.129
5709,5616.129
5416,5616.129
5793,5616.129
