True,Pred
4369,5292.8584
4672,5218.043
4661,5248.7256
4655,5206.6304
4716,5259.521
4377,5272.4517
4484,5241.277
4911,5261.9976
5218,5213.292
5759,5246.4927
5456,5444.3994
5359,5573.018
5305,5678.619
5769,5575.8564
5565,5550.933
5367,5581.199
5633,5680.9116
5664,5624.4043
6082,5582.4917
6505,5689.905
5813,5776.4937
6379,5889.2812
6091,5891.761
6219,5793.872
6052,5845.3193
6105,5840.5
6030,5805.0415
5969,5800.4224
5707,5791.193
5681,5766.344
6052,5715.248
5904,5695.9316
5426,5724.4336
6005,5777.0176
5766,5716.737
5946,5638.786
5981,5782.176
6104,5761.204
5991,5798.4395
5670,5824.761
5709,5793.9395
5416,5721.802
5793,5633.986
5750,5647.444
5399,5622.81
6123,5694.946
5730,5705.7007
6015,5648.359
5989,5820.9434
6333,5760.706
6388,5815.979
6048,5875.822
6322,5904.942
6405,5865.495
6523,5825.344
