,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,277.5823240173241,220.80832822712412,3.867271229579198,0.0,0.0,0.0
std,2.5235364116510675,1.7547000115934068,0.02027978394305136,0.0,0.0,0.0
