,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,486.16466278260356,419.501005970348,7.49119566194247,0.0,0.0,0.0
median,430.1986892526136,352.678993918679,6.322107207838963,0.0,0.0,0.0
std,169.9225661692563,172.20851099057847,3.071982828740168,0.0,0.0,0.0
