,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,477.2028301379643,373.3937215967116,6.67540458297522,0.0,0.0,0.0
std,157.68578233910137,162.80373538286312,2.6709647658535807,0.0,0.0,0.0
