,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,301.92481629114866,242.284124577394,4.275629278831386,0.0,0.0,0.0
std,32.89721042085563,26.98043120191044,0.42980393849855925,0.0,0.0,0.0
