,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,278.78735898137126,225.5463732130984,4.106882659969506,0.0,0.0,0.0
median,281.2214695280047,227.2457664976729,4.137590259543497,0.0,0.0,0.0
std,7.048800007751845,5.406714350486389,0.10400909042154159,0.0,0.0,0.0
