True,Pred
4323,4640.834
4825,4633.57
4462,4856.3325
4642,4637.1187
4369,4645.863
4672,4634.7476
4661,4680.3037
4655,4667.636
4716,4660.7256
4377,4730.959
4484,4634.952
4911,4637.6772
5218,4955.1353
5759,5306.951
5456,5774.5293
5359,5528.1553
5305,5449.0386
5769,5404.9453
5565,5782.64
5367,5616.9204
5633,5455.5684
5664,5672.2207
6082,5697.411
6505,6035.8164
5813,6375.719
6379,5818.312
6091,6274.7534
6219,6043.0757
6052,6146.195
6105,6011.61
6030,6054.366
5969,5993.85
5707,5944.5713
5681,5732.332
6052,5711.2197
5904,6011.61
5426,5892.004
6005,5503.698
5766,5973.66
5946,5780.2075
5981,5925.977
6104,5954.269
5991,6053.5596
5670,5962.35
5709,5702.285
5416,5733.9556
5793,5495.5435
