,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,277.1873339946395,222.07828095407197,3.9789499836391546,0.0,0.0,0.0
std,26.425972045320414,23.73294592954796,0.4915184492485578,0.0,0.0,0.0
