,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,549.3577099431124,438.48121063469,8.308230723938964,0.0,0.0,0.0
median,549.361592954941,438.3697708484739,8.306886317840856,0.0,0.0,0.0
std,0.022002205041056083,0.43037425997989315,0.005192021622000883,0.0,0.0,0.0
