True,Pred
4911,5122.327
5218,5205.555
5759,5338.453
5456,5549.0312
5359,5619.308
5305,5624.6235
5769,5605.4067
5565,5693.88
5367,5713.819
5633,5675.056
5664,5703.5396
6082,5734.64
6505,5849.523
5813,6025.4385
6379,5982.5366
6091,6060.7847
6219,6052.675
6052,6068.5425
6105,6041.5767
6030,6032.6943
5969,6011.749
5707,5984.1543
5681,5907.154
6052,5848.976
5904,5899.3516
5426,5909.343
6005,5804.369
5766,5857.8584
5946,5852.691
5981,5886.0596
6104,5917.9375
5991,5965.482
5670,5970.284
5709,5895.512
5416,5849.176
5793,5756.95
5750,5781.412
5399,5799.6807
6123,5732.766
5730,5845.9785
6015,5845.2134
5989,5898.8657
6333,5930.016
6388,6025.1177
6048,6102.2065
6322,6069.9053
6405,6099.7954
6523,6142.081
