,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,299.52743293976243,240.05549565529333,4.158486390460805,0.0,0.0,0.0
std,68.75215740673484,62.43140479091903,1.1351667795515437,0.0,0.0,0.0
