True,Pred
4661,4821.4917
4655,4861.5093
4716,4878.7134
4377,4914.11
4484,4775.3384
4911,4752.669
5218,4942.292
5759,5178.1963
5456,5536.899
5359,5579.03
5305,5549.5425
5769,5506.996
5565,5689.492
5367,5692.972
5633,5604.5684
5664,5674.168
6082,5725.0107
6505,5931.682
5813,6214.6147
6379,6064.112
6091,6216.4253
6219,6174.691
6052,6203.435
6105,6148.1216
6030,6140.719
5969,6105.9673
5707,6063.227
5681,5929.559
6052,5849.9614
5904,5972.2183
5426,5974.0283
6005,5767.8687
5766,5910.952
5946,5884.8057
5981,5947.448
6104,5994.6016
5991,6069.653
5670,6059.1587
5709,5915.133
5416,5855.2886
5793,5700.309
