,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,397.6540269894709,316.4922372494104,5.691095352723098,0.0,0.0,0.0
std,81.85153158533329,78.2246149030483,1.2929223083820147,0.0,0.0,0.0
