,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,606.2113310622319,535.3162769458912,9.235449197259227,0.0,0.0,0.0
median,552.749641300125,473.1275702582465,8.160618605933948,0.0,0.0,0.0
std,248.39943250931177,259.7125852773135,4.468434713842205,0.0,0.0,0.0
