,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,281.5654362696435,225.81016652960528,3.9904317274873056,0.0,0.0,0.0
std,15.91683658806735,15.233203604390106,0.22753016704835627,0.0,0.0,0.0
