True,Pred
4672,6817.853
4661,6817.853
4655,6817.853
4716,6817.853
4377,6817.853
4484,6817.853
4911,6817.853
5218,6817.853
5759,6817.853
5456,6817.853
5359,6817.853
5305,6817.853
5769,6817.853
5565,6817.853
5367,6817.853
5633,6817.853
5664,6817.853
6082,6817.853
6505,6817.853
5813,6817.853
6379,6817.853
6091,6817.853
6219,6817.853
6052,6817.853
6105,6817.853
6030,6817.853
5969,6817.853
5707,6817.853
5681,6817.853
6052,6817.853
5904,6817.853
5426,6817.853
6005,6817.853
5766,6817.853
5946,6817.853
5981,6817.853
6104,6817.853
5991,6817.853
5670,6817.853
5709,6817.853
5416,6817.853
5793,6817.853
