,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,490.617900387819,423.0273532443576,7.5022727032398295,0.0,0.0,0.0
median,434.33845745567805,355.1902727399554,6.319830982586169,0.0,0.0,0.0
std,307.4379684075772,310.07296319508185,5.510140197884636,0.0,0.0,0.0
