True,Pred
4911,5141.441
5218,5238.986
5759,5374.125
5456,5564.706
5359,5603.893
5305,5595.6753
5769,5582.0703
5565,5682.2603
5367,5698.106
5633,5662.9907
5664,5707.3013
6082,5751.2065
6505,5877.913
5813,6048.3647
6379,5979.0444
6091,6060.4873
6219,6045.6255
6052,6069.0186
6105,6048.5044
6030,6047.351
5969,6035.1787
5707,6020.5396
5681,5952.855
6052,5911.6953
5904,5974.136
5426,5971.2847
6005,5862.414
5766,5926.9893
5946,5913.0225
5981,5941.866
6104,5966.2183
5991,6005.3823
5670,5999.4688
5709,5919.4614
5416,5886.1055
5793,5803.8867
5750,5842.785
5399,5859.272
6123,5792.0293
5730,5914.5864
6015,5896.979
5989,5946.162
6333,5966.029
6388,6052.814
6048,6113.742
6322,6068.9956
6405,6106.0625
6523,6154.109
