,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,336.01111324124844,271.38413594563804,4.664801116745506,0.0,0.0,0.0
std,23.541832345235477,17.58457872952721,0.29630830787341733,0.0,0.0,0.0
