,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,278.1120720834903,226.01234035627218,4.125282124405882,0.0,0.0,0.0
median,272.7014425239803,226.4291109125665,4.168462521220807,0.0,0.0,0.0
std,14.16198345867795,7.00559030251918,0.11957831044518182,0.0,0.0,0.0
