,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,272.50866823265903,211.14860821759257,3.8337046552549996,0.0,0.0,0.0
median,271.5872799936533,210.43336588541666,3.820085599013936,0.0,0.0,0.0
std,2.7052006172627174,2.7223447590122207,0.05536755840014291,0.0,0.0,0.0
