True,Pred
4661,5566.1
4655,5536.457
4716,5637.2183
4377,5585.6562
4484,5583.5376
4911,5536.6416
5218,5579.614
5759,5647.627
5456,5755.204
5359,5793.398
5305,5747.4556
5769,5708.413
5565,5782.3115
5367,5881.5435
5633,5988.034
5664,5906.0967
6082,5869.169
6505,5948.257
5813,6059.1606
6379,6034.2417
6091,6019.785
6219,5996.785
6052,6060.035
6105,6088.3643
6030,6123.5317
5969,6059.018
5707,6109.7563
5681,6065.032
6052,6060.746
5904,6045.5986
5426,6074.8955
6005,6055.5396
5766,6021.71
5946,5948.4673
5981,6033.675
6104,6054.4375
5991,6051.157
5670,6003.0723
5709,6049.665
5416,5996.5615
5793,5976.8486
5750,6011.6465
5399,6038.171
6123,6028.2397
5730,5998.569
6015,5961.622
5989,6004.8926
6333,6020.471
6388,6041.685
6048,6043.1426
6322,6102.89
6405,6058.8145
6523,6085.364
