True,Pred
4911,5203.38
5218,5277.257
5759,5402.754
5456,5603.6265
5359,5681.835
5305,5693.9683
5769,5677.972
5565,5757.3906
5367,5779.597
5633,5745.9
5664,5769.841
6082,5798.9966
6505,5905.6304
5813,6072.97
6379,6045.4355
6091,6117.221
6219,6113.8516
6052,6128.4453
6105,6104.321
6030,6094.5283
5969,6074.2383
5707,6047.4385
5681,5975.1455
6052,5917.2373
5904,5958.8525
5426,5969.9116
6005,5875.3154
5766,5918.8394
5946,5915.859
5981,5946.647
6104,5977.815
5991,6023.6
5670,6031.2603
5709,5963.9985
5416,5917.582
5793,5829.5107
5750,5845.692
5399,5862.2607
6123,5802.3447
5730,5902.5234
6015,5907.5493
5989,5958.1284
6333,5990.0127
6388,6079.358
6048,6155.5547
6322,6131.7
6405,6158.307
6523,6197.9956
