True,Pred
4323,5215.861
4825,5111.6714
4462,5297.541
4642,5159.3564
4369,5228.443
4672,5123.224
4661,5239.8496
4655,5235.671
4716,5233.3896
4377,5256.5225
4484,5126.3438
4911,5167.8594
5218,5329.6167
5759,5442.056
5456,5632.423
5359,5527.0186
5305,5492.6226
5769,5473.3354
5565,5635.848
5367,5565.291
5633,5495.471
5664,5588.965
6082,5599.706
6505,5741.375
5813,5876.404
6379,5650.8857
6091,5836.777
6219,5744.3076
6052,5785.733
6105,5731.4404
6030,5748.864
5969,5724.1045
5707,5703.6787
5681,5614.552
6052,5605.583
5904,5731.4404
5426,5681.781
6005,5516.4146
5766,5715.748
5946,5634.822
5981,5695.9473
6104,5707.7075
5991,5748.5386
5670,5711.0596
5709,5601.7817
5416,5615.2407
5793,5512.8735
