True,Pred
4609.0,0.0
4323.0,4469.132611934874
4825.0,4342.478785811561
4462.0,4800.9682281143905
4642.0,4479.82423719272
4369.0,4632.8962202732555
4672.0,4382.002172179113
4661.0,4657.438868466536
4655.0,4662.161368882146
4716.0,4655.224618714465
4377.0,4713.176020709206
4484.0,4392.764682447749
4911.0,6630.006845299737
5218.0,4865.473154033845
5759.0,5533.788430591582
5456.0,5500.9750463099
5359.0,5577.749579006702
5305.0,5183.958528601242
5769.0,5508.46306416743
5565.0,5751.40542588201
5367.0,5572.475199544041
5633.0,5416.15219330059
5664.0,5383.937276701851
6082.0,5689.650468368941
6505.0,7776.500015481418
5813.0,6531.601567486719
6379.0,6411.7545925768145
6091.0,6031.770597712291
6219.0,6131.504275349048
6052.0,6040.543805729125
6105.0,6446.599585322237
6030.0,6025.357834767991
5969.0,5922.992831216691
5707.0,6132.674955232746
5681.0,5580.546029893233
6052.0,5944.965131742413
5904.0,6357.960864288734
5426.0,5476.929106185633
6005.0,5994.608683586594
5766.0,5736.6879542043835
5946.0,5800.1270467551585
5981.0,5836.233227972029
6104.0,6087.597976531584
5991.0,5970.121693023557
5670.0,5869.140937577176
5709.0,5515.343803840452
5416.0,5771.626775224332
5793.0,5899.4984949249865
