True,Pred
4825,4626.8384
4462,4700.652
4642,4763.774
4369,4683.4756
4672,4652.225
4661,4663.3813
4655,4783.8384
4716,4776.174
4377,4800.8833
4484,4678.634
4911,4604.959
5218,4811.6196
5759,5142.594
5456,5514.1094
5359,5617.186
5305,5443.224
5769,5377.5454
5565,5556.194
5367,5668.823
5633,5494.144
5664,5523.7554
6082,5652.7554
6505,5848.3745
5813,6213.4604
6379,6095.5913
6091,6042.5083
6219,6161.418
6052,6092.6646
6105,6075.3613
6030,6026.199
5969,6016.506
5707,5957.539
5681,5817.321
6052,5692.2812
5904,5842.6323
5426,5938.825
6005,5667.2856
5766,5711.745
5946,5858.542
5981,5833.207
6104,5926.392
5991,5995.0684
5670,5999.128
5709,5810.824
5416,5688.3965
5793,5578.082
