,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,277.6894477445197,218.570712380004,3.833357006289825,0.0,0.0,0.0
std,1.697415943971241,0.6361998915673787,0.008516071993304414,0.0,0.0,0.0
