,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,266.55471331719554,209.514990942029,3.852088876431464,0.0,0.0,0.0
median,266.2384897154601,209.31723951256794,3.8525794593114076,0.0,0.0,0.0
std,0.9523531186336516,0.7652062440883916,0.015614903542348632,0.0,0.0,0.0
