,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,285.13881676964195,230.78924463665675,4.190138129072354,0.0,0.0,0.0
median,286.8239883083078,232.65824381510419,4.227196944259903,0.0,0.0,0.0
std,4.690537477611855,5.939358226000309,0.1144338533746504,0.0,0.0,0.0
