,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,294.56779356082154,234.90382153111645,4.249858713467847,0.0,0.0,0.0
median,296.0415021431095,236.4298314803686,4.284463184263958,0.0,0.0,0.0
std,5.7840336470185045,7.180677126876852,0.13874675182035087,0.0,0.0,0.0
