,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,275.9543018820256,214.40818359375,3.7883560709977244,0.0,0.0,0.0
median,275.63027266457857,214.29843139648438,3.7883485558331804,0.0,0.0,0.0
std,2.612855839452982,2.3331270667910493,0.04661740278341939,0.0,0.0,0.0
