,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,471.17777431717167,343.4096654647436,6.431303189651038,0.0,0.0,0.0
median,471.56583270937983,342.9723933293269,6.431729013010232,0.0,0.0,0.0
std,1.5080357959885746,0.8459449365052337,0.002017956448283294,0.0,0.0,0.0
