,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,268.38949762522276,212.6169003660574,3.7173684894160623,0.0,0.0,0.0
std,2.4681008779152527,1.4095397765240258,0.02205869180313724,0.0,0.0,0.0
