True,Pred
4716,4941.297
4377,4969.4844
4484,4895.4
4911,4864.738
5218,4964.1367
5759,5129.825
5456,5398.413
5359,5502.199
5305,5524.0317
5769,5508.169
5565,5618.8115
5367,5645.8164
5633,5600.3843
5664,5635.0654
6082,5673.601
6505,5817.9663
5813,6042.676
6379,6003.259
6091,6107.521
6219,6103.434
6052,6125.5034
6105,6092.625
6030,6080.1504
5969,6052.0664
5707,6015.7905
5681,5918.253
6052,5840.5933
5904,5896.7026
5426,5907.5566
6005,5779.0396
5766,5841.7046
5946,5834.4487
5981,5876.1704
6104,5917.68
5991,5979.5513
5670,5989.7153
5709,5900.422
5416,5840.7637
5793,5720.9595
5750,5743.3906
5399,5761.6885
6123,5678.7974
5730,5816.922
6015,5819.7827
5989,5890.3228
6333,5933.3755
6388,6055.464
6048,6157.4873
6322,6125.83
6405,6166.1636
6523,6219.7334
