True,Pred
4655,4549.1025
4716,4575.8457
4377,4542.6655
4484,4335.7725
4911,4401.964
5218,4796.266
5759,5140.4233
5456,5516.468
5359,5241.336
5305,5230.798
5769,5204.022
5565,5759.4194
5367,5495.212
5633,5232.3545
5664,5407.455
6082,5614.47
6505,5962.863
5813,6262.5635
6379,5711.794
6091,6129.33
6219,6026.0176
6052,6249.922
6105,5840.246
6030,6023.3613
5969,5893.2144
5707,5883.934
5681,5610.754
6052,5609.829
5904,5912.5654
5426,5820.738
6005,5322.288
5766,5749.1235
5946,5738.8193
5981,5872.91
6104,5729.0044
5991,5992.3794
5670,5843.845
5709,5587.6904
5416,5597.575
5793,5416.267
