,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,288.4849065153483,226.3897849278143,3.97154824258085,0.0,0.0,0.0
std,4.46571647323301,4.0917791290637915,0.06537951961487919,0.0,0.0,0.0
