True,Pred
4377,5097.2236
4484,5001.629
4911,4997.4795
5218,5119.067
5759,5284.968
5456,5534.123
5359,5574.857
5305,5565.377
5769,5553.9775
5565,5708.8115
5367,5729.276
5633,5697.051
5664,5780.3584
6082,5833.751
6505,5992.6484
5813,6195.9683
6379,6080.017
6091,6217.469
6219,6202.0693
6052,6236.775
6105,6211.197
6030,6230.263
5969,6219.407
5707,6200.109
5681,6101.4697
6052,6034.9727
5904,6131.727
5426,6115.4424
6005,5954.51
5766,6054.8394
5946,6025.276
5981,6062.681
6104,6089.6304
5991,6141.345
5670,6135.7607
5709,6034.0728
5416,5993.3115
5793,5883.6616
