,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,270.3200913226634,217.1443972120098,3.8175357518701536,0.0,0.0,0.0
std,0.47482682122741493,0.5503376760720252,0.00933106229622938,0.0,0.0,0.0
