,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,258.0409332741321,208.21991556388178,3.600213877229768,0.0,0.0,0.0
std,6.787458652303477,4.3180091664355755,0.05844781668942203,0.0,0.0,0.0
