True,Pred
4484,4890.6694
4911,4875.772
5218,5030.2773
5759,5210.433
5456,5493.0894
5359,5514.4243
5305,5491.3325
5769,5461.3384
5565,5621.471
5367,5630.8115
5633,5567.185
5664,5645.3594
6082,5702.985
6505,5876.653
5813,6056.1343
6379,5945.1216
6091,6042.304
6219,6009.648
6052,6027.3086
6105,5989.4736
6030,5986.0005
5969,5964.966
5707,5938.7466
5681,5855.1084
6052,5809.172
5904,5891.841
5426,5893.1675
6005,5760.609
5766,5856.0063
5946,5839.0186
5981,5879.083
6104,5907.6177
5991,5953.8965
5670,5943.431
5709,5848.3506
5416,5813.6157
5793,5713.8955
5750,5779.4385
5399,5800.256
6123,5704.5605
5730,5869.8877
6015,5838.505
5989,5898.2583
6333,5918.8276
6388,6021.6533
6048,6084.6753
6322,6017.0874
6405,6058.002
6523,6101.1646
